,Anson County,Asheville Regional,Douglas Municipal,Pine Island,Elizabeth,Northeastern Regional,Craven County Regional,Fayetteville Regional/Grannis Field,Simmons AFB,Seymour Johnson AFB,Piedmont Triad International,Mackall AAF,Hickory Regional,Billy Mitchell,Horace Williams,Wilkes County,Wilmington International,Smith Reynolds,Kinston Regional Jetport at Stallings Field,Concord Regional,Lumberton Municipal,Dare County Regional,Beaufort/Morehead,Morganton Lenoir,Laurinburg-Maxton,Gastonia Municipal,Johnston County,Shelby Municipal,Currituck County Regional,Duplin County,Cherry Point MCAS,Albert J Ellis,Warren Field,Pitt Greenville,Pope AFB,Raleigh-Durham International,Lincoln County,Rocky Mount-Wilson Regional,Halifax County,Moore County,Rowan County,Statesville Municipal,Person County,Stanly County,Henderson Oxford,Michael J. Smith Field,Clinton Sampson County,Burlington Alamance Regional,Richmond County,Charlotte Monroe Executive,Macon County,Raleigh Exec Jetport at Sanford Lee County,Columbus County Municipal,Siler City Municipal,Tri County,Cape Fear Regional Jetport Howie Franklin,Asheboro Regional,Hendersonville Airport,Western Carolina Regional
Currituck County Regional,247.04,371.06,287.42,16.17,13.02,40.09,108.16,187.84,185.57,131.15,219.82,216.8,303.51,83.66,173.1,283.19,181.71,235.19,116.27,271.86,211.0,37.68,120.58,314.98,218.51,299.27,145.39,322.62,0.0,146.64,114.23,140.63,81.46,93.02,188.26,158.51,294.62,111.16,94.19,205.28,257.0,279.25,165.37,241.11,139.81,120.63,164.5,194.3,234.56,275.43,422.63,181.46,211.45,200.66,64.64,206.34,222.73,367.11,447.41
Duplin County,118.83,259.09,167.65,150.55,133.73,106.56,53.37,50.87,54.68,23.5,133.59,85.83,198.72,134.35,88.86,194.37,50.84,148.51,30.57,156.32,66.7,143.47,77.13,212.61,79.77,179.62,43.91,205.27,146.64,0.0,62.67,24.02,65.58,55.18,59.59,75.41,182.48,59.26,100.62,81.2,149.9,175.6,105.12,125.79,98.97,77.12,21.8,110.91,100.98,149.42,307.72,74.88,65.29,98.63,100.54,74.06,116.93,252.34,332.7
Cherry Point MCAS,181.38,321.73,230.33,111.72,101.84,79.76,14.93,113.37,117.28,68.03,190.8,148.42,260.66,74.78,142.18,253.94,72.88,206.44,50.85,218.84,125.17,96.9,17.1,274.41,141.1,242.29,95.91,267.94,114.23,62.67,0.0,41.7,47.03,57.95,122.1,126.4,244.93,86.94,115.92,143.67,211.57,237.18,151.92,188.06,136.84,17.12,84.21,166.03,163.11,211.95,370.38,133.79,113.01,157.92,97.75,95.51,177.72,315.01,395.35
Albert J Ellis,140.54,281.63,189.98,142.02,127.62,101.47,36.35,72.74,77.76,40.33,157.5,107.78,222.17,115.96,111.96,218.38,42.33,172.49,34.3,179.25,83.51,131.56,54.4,236.13,99.56,201.84,65.9,227.55,140.63,24.02,41.7,0.0,60.06,56.94,82.82,97.79,205.5,72.49,111.32,104.41,173.54,199.25,126.7,149.1,117.7,54.39,43.87,134.49,121.85,171.02,329.7,98.86,73.66,122.65,104.36,67.49,140.85,274.61,354.6
Warren Field,174.99,308.92,220.13,85.0,68.46,41.66,34.22,110.63,110.39,53.56,165.98,142.79,243.88,83.82,115.78,230.99,102.12,182.04,35.98,206.25,131.35,79.76,61.75,256.81,141.34,232.25,75.32,257.11,81.46,65.58,47.03,60.06,0.0,19.31,114.01,99.38,231.17,51.07,70.52,133.65,194.96,219.57,118.94,174.7,99.17,61.78,84.76,139.81,159.88,204.95,359.47,115.24,130.03,138.08,50.79,127.19,159.85,303.48,384.54
Pitt Greenville,157.7,290.18,201.93,99.05,80.42,53.23,43.23,95.25,93.92,38.17,146.67,126.01,224.85,103.12,96.47,211.68,98.87,162.73,24.87,187.75,117.99,96.75,74.4,237.71,126.03,214.03,56.83,238.7,93.02,55.18,57.95,56.94,19.31,0.0,97.17,80.08,212.46,32.19,58.57,116.06,176.03,200.51,100.11,156.23,81.37,74.43,71.58,120.51,143.43,187.34,340.89,96.46,120.44,119.03,47.43,123.94,140.91,284.9,365.95
Pope AFB,61.15,199.67,108.52,195.82,176.25,149.59,111.66,14.54,5.24,60.64,82.26,28.84,139.35,191.62,52.88,137.66,88.77,95.19,79.62,96.75,38.75,193.61,136.7,153.34,32.89,120.58,43.49,146.1,188.26,59.59,122.1,82.82,114.01,97.17,0.0,50.4,122.89,78.92,114.16,21.62,90.91,116.61,77.0,66.28,86.66,136.69,39.12,65.93,46.36,91.48,248.73,28.86,64.34,46.01,129.44,101.04,59.77,193.13,273.77
Raleigh-Durham International,93.86,213.21,129.29,169.21,148.1,124.18,112.46,61.32,52.08,59.17,66.61,70.59,146.43,183.14,16.41,131.61,121.71,82.66,75.65,113.43,88.72,172.77,143.27,158.77,81.79,140.99,31.89,164.11,158.51,75.41,126.4,97.79,99.38,80.08,50.4,0.0,136.22,49.93,71.41,55.73,98.74,122.01,30.48,83.13,36.45,143.28,66.47,40.57,87.49,119.32,264.58,27.02,110.79,42.17,94.57,140.22,64.23,208.84,289.49
Lincoln County,68.69,77.75,22.24,305.42,284.32,260.14,234.0,133.11,127.83,180.51,80.17,98.78,21.93,312.59,121.6,51.19,202.84,69.09,199.88,26.29,133.36,308.08,259.57,35.2,112.11,19.41,155.87,29.37,294.62,182.48,244.93,205.5,231.17,212.46,122.89,136.22,0.0,185.34,203.99,101.28,37.71,22.5,133.84,57.04,159.25,259.57,161.62,102.26,89.07,44.29,128.58,116.0,161.91,94.32,230.29,205.57,72.13,72.68,153.6
Rocky Mount-Wilson Regional,136.02,262.7,176.75,120.6,99.93,74.86,72.03,81.62,77.1,35.78,115.92,106.67,196.26,134.64,66.02,181.01,109.69,131.96,39.58,161.62,108.25,122.95,103.94,208.69,110.95,188.7,35.44,212.61,111.16,59.26,86.94,72.49,51.07,32.19,78.92,49.93,185.34,0.0,41.66,94.4,148.16,171.83,67.94,130.48,49.99,103.96,66.39,89.63,124.56,164.27,313.89,70.47,118.81,91.04,50.52,133.31,113.22,258.02,338.87
Halifax County,165.11,279.03,199.42,107.67,86.4,69.57,101.51,119.68,113.49,77.27,126.71,139.48,211.08,143.7,83.28,189.22,150.5,141.69,77.06,183.0,147.33,117.93,131.75,222.0,147.03,210.81,72.83,232.76,94.19,100.62,115.92,111.32,70.52,58.57,114.16,71.41,203.99,41.66,0.0,125.48,166.32,187.12,71.72,153.78,45.9,131.77,107.67,102.02,157.11,190.61,330.7,97.76,160.06,112.37,31.53,174.54,133.58,275.75,355.25
Moore County,41.82,178.19,87.32,213.73,193.64,167.48,133.03,33.4,26.65,80.89,66.72,15.2,117.82,212.61,51.5,117.59,107.72,77.8,100.15,75.17,47.17,212.81,158.32,131.85,30.83,99.42,60.03,124.82,205.28,81.2,143.67,104.41,133.65,116.06,21.62,55.73,101.28,94.4,125.48,0.0,69.66,95.3,75.85,44.7,91.4,158.32,60.62,56.25,31.81,71.32,227.5,28.82,76.85,32.89,144.31,117.26,40.5,171.78,252.55
Rowan County,49.58,114.54,37.63,267.94,246.79,222.84,199.9,102.92,96.09,145.57,44.67,71.37,49.24,277.23,83.93,51.33,176.14,37.63,164.83,20.92,109.27,271.06,226.86,62.84,87.9,46.83,119.89,66.53,257.0,149.9,211.57,173.54,194.96,176.03,90.91,98.74,37.71,148.16,166.32,69.66,0.0,25.72,96.59,26.12,121.79,226.86,130.03,64.82,67.51,43.79,165.84,79.82,139.46,57.17,192.62,182.53,35.13,110.13,190.76
Statesville Municipal,70.93,91.93,37.6,290.72,269.44,246.13,225.39,128.48,121.79,170.89,61.04,96.22,24.43,302.25,106.48,32.76,201.23,48.24,190.09,29.53,133.47,294.76,252.53,37.38,111.98,40.23,144.82,50.48,279.25,175.6,237.18,199.25,219.57,200.51,116.61,122.01,22.5,171.83,187.12,95.3,25.72,0.0,115.9,51.14,141.67,252.53,155.73,85.16,90.38,54.83,143.6,104.8,163.31,81.49,214.65,206.7,59.97,88.85,168.24
Person County,106.71,207.64,131.9,178.02,156.6,135.85,137.4,89.57,79.72,86.94,55.09,90.96,139.62,202.1,24.61,117.87,152.16,69.97,101.27,114.92,115.73,185.31,169.0,150.31,105.39,142.61,61.22,163.02,165.37,105.12,151.92,126.7,118.94,100.11,77.0,30.48,133.84,67.94,71.72,75.85,96.59,115.9,0.0,88.7,25.88,169.01,96.95,31.88,105.69,126.98,259.31,48.98,139.86,49.55,100.99,170.61,67.01,204.73,283.75
Stanly County,27.42,134.58,46.31,251.07,230.26,205.27,176.98,77.52,71.35,123.53,48.09,45.27,73.14,255.64,70.65,76.94,150.15,49.83,142.91,31.55,83.21,252.46,202.92,87.21,61.91,58.23,99.43,82.48,241.11,125.79,188.06,149.1,174.7,156.23,66.28,83.13,57.04,130.48,153.78,44.7,26.12,51.14,88.7,0.0,111.82,202.91,105.32,57.82,42.49,38.31,184.78,60.13,113.47,41.42,177.62,156.44,21.85,128.81,209.86
Henderson Oxford,127.0,233.48,156.28,152.77,131.37,111.65,121.96,96.71,87.96,77.47,80.96,106.48,165.46,180.7,42.02,143.39,148.96,95.81,87.9,139.48,124.55,161.04,153.89,176.19,118.23,167.28,57.24,188.31,139.81,98.97,136.84,117.7,99.17,81.37,86.66,36.45,159.25,49.99,45.9,91.4,121.79,141.67,25.88,111.82,0.0,153.9,96.25,57.0,122.86,149.72,285.15,62.63,144.71,70.93,75.74,169.92,90.62,230.47,309.61
Michael J. Smith Field,194.92,335.94,244.34,115.89,108.91,89.62,31.94,127.09,131.74,84.6,207.27,162.16,275.79,68.13,158.96,270.03,77.79,222.82,67.86,233.37,136.48,98.31,0.04,289.64,153.62,256.21,112.53,281.91,120.63,77.12,17.12,54.39,61.78,74.43,136.69,143.28,259.57,103.96,131.77,158.32,226.86,252.53,169.01,202.91,153.9,0.0,98.1,182.71,176.14,225.39,384.09,149.83,121.23,173.95,111.8,97.85,193.37,328.98,408.98
Clinton Sampson County,97.17,237.85,146.27,169.56,151.78,124.51,75.17,29.16,33.98,34.06,117.56,64.22,178.44,156.12,77.15,176.07,55.52,131.75,48.79,135.38,46.63,163.82,98.11,192.45,58.11,158.19,39.12,183.87,164.5,21.8,84.21,43.87,84.76,71.58,39.12,66.47,161.62,66.39,107.67,60.62,130.03,155.73,96.95,105.32,96.25,98.1,0.0,96.93,79.18,127.74,286.21,59.03,52.43,81.59,113.36,74.04,98.16,230.94,311.16
Burlington Alamance Regional,78.58,177.09,100.07,206.14,184.77,162.32,152.41,80.34,70.23,98.11,26.3,69.95,109.28,223.62,24.18,91.38,151.75,42.33,115.6,83.05,102.07,211.48,182.7,120.72,87.06,110.73,70.19,131.32,194.3,110.91,166.03,134.49,139.81,120.51,65.93,40.57,102.26,89.63,102.02,56.25,64.82,85.16,31.88,57.82,57.0,182.71,96.93,0.0,81.55,96.09,228.75,38.41,129.99,23.85,129.66,166.45,35.98,173.73,253.38
Richmond County,20.39,161.53,70.27,242.18,222.59,195.96,154.33,50.29,49.54,106.33,83.59,17.9,109.04,235.2,82.01,118.84,114.05,89.85,124.81,63.61,44.31,239.61,176.15,123.22,23.36,81.52,89.38,107.11,234.56,100.98,163.11,121.85,159.88,143.43,46.36,87.49,89.07,124.56,157.11,31.81,67.51,90.38,105.69,42.49,122.86,176.14,79.18,81.55,0.0,49.6,208.27,60.5,73.2,57.98,174.9,116.81,53.27,153.83,233.05
Charlotte Monroe Executive,30.59,112.09,22.56,284.49,264.11,238.32,202.5,98.58,95.72,151.97,83.48,63.62,66.09,282.95,108.09,87.47,162.97,80.38,171.07,25.89,93.06,284.09,225.4,79.46,72.85,32.46,130.96,57.7,275.43,149.42,211.95,171.02,204.95,187.34,91.48,119.32,44.29,164.27,190.61,71.32,43.79,54.83,126.98,38.31,149.72,225.39,127.74,96.09,49.6,0.0,158.76,94.21,119.99,78.85,212.96,163.43,60.14,104.24,183.6
Macon County,189.16,51.68,140.22,433.76,412.58,388.65,360.38,257.08,253.35,308.03,204.24,222.0,119.69,440.05,249.57,147.44,320.01,190.05,327.38,153.23,250.7,436.66,384.1,109.84,231.33,128.16,284.16,102.68,422.63,307.72,370.38,329.7,359.47,340.89,248.73,264.58,128.58,313.89,330.7,227.5,165.84,143.6,259.31,184.78,285.15,384.09,286.21,228.75,208.27,158.76,0.0,244.47,275.02,222.85,358.09,316.94,200.67,55.99,25.08
Raleigh Exec Jetport at Sanford Lee County,67.4,193.72,106.32,191.07,170.38,145.17,121.27,42.7,32.51,66.39,58.82,43.85,128.94,197.46,24.44,120.2,113.42,73.63,85.41,91.51,67.16,192.38,149.83,142.17,56.65,118.32,40.07,142.53,181.46,74.88,133.79,98.86,115.24,96.46,28.86,27.02,116.0,70.47,97.76,28.82,79.82,104.8,48.98,60.13,62.63,149.83,59.03,38.41,60.5,94.21,244.47,0.0,93.1,24.13,118.76,128.17,44.84,188.49,269.52
Columbus County Municipal,93.41,231.3,142.03,214.41,198.48,171.47,109.97,50.53,60.66,85.26,143.54,69.01,182.2,187.68,116.55,190.35,46.31,154.37,95.84,136.77,30.46,205.1,121.26,196.36,51.56,152.44,89.53,177.31,211.45,65.29,113.01,73.66,130.03,120.44,64.34,110.79,161.91,118.81,160.06,76.85,139.46,163.31,139.86,113.47,144.71,121.23,52.43,129.99,73.2,119.99,275.02,93.1,0.0,108.52,164.78,43.66,116.51,222.74,299.14
Siler City Municipal,57.16,171.68,87.26,211.17,190.14,165.82,145.34,60.51,50.89,90.41,36.34,46.14,105.81,220.91,29.28,96.08,134.41,50.17,109.31,71.27,79.62,213.9,173.95,118.76,63.53,98.88,63.57,121.97,200.66,98.63,157.92,122.65,138.08,119.03,46.01,42.17,94.32,91.04,112.37,32.89,57.17,81.49,49.55,41.42,70.93,173.95,81.59,23.85,57.98,78.85,222.85,24.13,108.52,0.0,136.71,146.96,22.19,167.0,247.83
Tri County,185.57,306.5,223.84,77.05,55.64,38.33,84.87,131.74,127.59,79.59,155.21,157.01,238.88,113.9,108.69,218.86,146.26,170.64,71.58,207.98,157.65,86.41,111.77,250.35,161.41,235.56,85.96,258.52,64.64,100.54,97.75,104.36,50.79,47.43,129.44,94.57,230.29,50.52,31.53,144.31,192.62,214.65,100.99,177.62,75.74,111.8,113.36,129.66,174.9,212.96,358.09,118.76,164.78,136.71,0.0,171.29,158.65,302.67,382.84
Cape Fear Regional Jetport Howie Franklin,137.05,274.26,185.58,205.98,193.43,168.08,98.38,86.5,96.4,97.56,182.99,111.43,225.84,165.9,149.45,233.07,25.17,194.99,99.88,180.4,73.27,192.37,97.88,240.0,94.73,195.84,112.69,220.51,206.34,74.06,95.51,67.49,127.19,123.94,101.04,140.22,205.57,133.31,174.54,117.26,182.53,206.7,170.61,156.44,169.92,97.85,74.04,166.45,116.81,163.43,316.94,128.17,43.66,146.96,171.29,0.0,157.67,265.49,340.76
Asheboro Regional,44.82,149.54,65.87,233.34,212.28,188.01,165.64,73.27,65.0,110.98,30.35,48.21,84.11,242.3,50.34,77.94,147.98,38.03,130.14,49.46,86.21,236.05,193.37,97.35,66.66,77.24,84.88,99.9,222.73,116.93,177.72,140.85,159.85,140.91,59.77,64.23,72.13,113.22,133.58,40.5,35.13,59.97,67.01,21.85,90.62,193.37,98.16,35.98,53.27,60.14,200.67,44.84,116.51,22.19,158.65,157.67,0.0,144.81,225.65
Hendersonville Airport,134.26,10.71,84.69,378.05,356.92,332.82,304.77,201.89,197.81,252.15,149.87,166.83,65.84,384.21,194.01,97.97,266.84,136.39,271.51,97.27,197.08,380.72,328.99,58.52,177.09,72.77,228.17,47.08,367.11,252.34,315.01,274.61,303.48,284.9,193.13,208.84,72.68,258.02,275.75,171.78,110.13,88.85,204.73,128.81,230.47,328.98,230.94,173.73,153.83,104.24,55.99,188.49,222.74,167.0,302.67,265.49,144.81,0.0,81.06
Western Carolina Regional,214.06,76.35,165.26,458.64,437.43,413.6,385.41,282.02,278.37,333.11,228.65,246.94,144.17,465.12,274.4,170.58,344.35,214.25,352.46,178.31,275.24,461.67,408.99,133.8,256.04,153.19,309.23,127.75,447.41,332.7,395.35,354.6,384.54,365.95,273.77,289.49,153.6,338.87,355.25,252.55,190.76,168.24,283.75,209.86,309.61,408.98,311.16,253.38,233.05,183.6,25.08,269.52,299.14,247.83,382.84,340.76,225.65,81.06,0.0
